868931625,-129.150460681622,0,0,0
868931750,-129.100131117021,0,0,0
868931875,-129.002384412329,0,0,0
868932000,-128.905811388321,0,0,0
868932125,-128.756991890673,0,0,0
868932250,-128.634920163136,0,0,0
868932375,-128.516952841132,0,0,0
868932500,-128.430848625605,0,0,0
868932625,-128.329754112687,0,0,0
868932750,-128.189761308835,0,0,0
868932875,-128.013320029828,0,0,0
868933000,-127.830124093258,0,0,0
868933125,-127.702877501176,0,0,0
868933250,-127.660674494655,0,0,0
868933375,-127.69612288263,0,0,0
868933500,-127.823697044081,0,0,0
868933625,-127.951668964754,0,0,0
868933750,-128.065250214953,0,0,0
868933875,-128.140548573731,0,0,0
868934000,-128.153705655605,0,0,0
868934125,-128.201798529945,0,0,0
868934250,-128.293516502559,0,0,0
868934375,-128.465742446743,0,0,0
868934500,-128.680654625087,0,0,0
868934625,-128.918108790566,0,0,0
868934750,-129.017537497704,0,0,0
868934875,-129.015038074716,0,0,0
868935000,-128.863099705204,0,0,0
868935125,-128.587899371127,0,0,0
868935250,-128.362276842084,0,0,0
868935375,-128.200153281964,0,0,0
868935500,-128.226812349461,0,0,0
868935625,-128.384073927188,0,0,0
868935750,-128.679414449794,0,0,0
868935875,-128.996850144825,0,0,0
868936000,-129.283640714737,0,0,0
868936125,-129.403028798397,0,0,0
868936250,-129.365260550458,0,0,0
868936375,-129.233745175819,0,0,0
868936500,-128.976088065796,0,0,0
868936625,-128.689272461006,0,0,0
868936750,-128.463388971026,0,0,0
868936875,-128.337714106159,0,0,0
868937000,-128.328539786825,0,0,0
868937125,-128.405802557655,0,0,0
868937250,-128.533136544944,0,0,0
868937375,-128.633854714524,0,0,0
868937500,-128.668099097412,0,0,0
868937625,-128.674266361576,0,0,0
868937750,-128.650498142545,0,0,0
868937875,-128.718680980998,0,0,0
868938000,-128.873607359495,0,0,0
868938125,-129.078949646537,0,0,0
868938250,-129.269898862406,0,0,0
868938375,-129.345820724891,0,0,0
868938500,-129.251375002211,0,0,0
868938625,-129.065947855355,0,0,0
868938750,-128.85144255157,0,0,0
868938875,-128.685824691031,0,0,0
868939000,-128.593381744978,0,0,0
868939125,-128.578656688464,0,0,0
868939250,-128.597493673172,0,0,0
868939375,-128.591751162602,0,0,0
868939500,-128.541444419759,0,0,0
868939625,-128.463259158951,0,0,0
868939750,-128.379259891875,0,0,0
868939875,-128.323923597509,0,0,0
868940000,-128.306680809519,0,0,0
868940125,-128.250772554003,0,0,0
868940250,-128.162104398069,0,0,0
868940375,-128.037045284456,0,0,0
868940500,-127.864557380436,0,0,0
868940625,-127.749067046057,0,0,0
868940750,-127.748031428469,0,0,0
868940875,-127.920256680958,0,0,0
868941000,-128.213693901801,0,0,0
868941125,-128.63736339053,0,0,0
868941250,-129.03417002578,0,0,0
868941375,-129.349131348729,0,0,0
868941500,-129.467134915097,0,0,0
868941625,-129.373381752515,0,0,0
868941750,-129.10177027538,0,0,0
868941875,-128.764956928445,0,0,0
868942000,-128.427762417439,0,0,0
868942125,-128.143995008802,0,0,0
868942250,-127.936629133477,0,0,0
868942375,-127.81165099271,0,0,0
868942500,-127.792014451447,0,0,0
868942625,-127.868639625755,0,0,0
868942750,-128.042595904792,0,0,0
868942875,-128.301370756688,0,0,0
868943000,-128.581722413415,0,0,0
868943125,-128.808205299299,0,0,0
868943250,-128.91515377676,0,0,0
868943375,-128.887631086667,0,0,0
868943500,-128.774946261079,0,0,0
868943625,-128.65827224946,0,0,0
868943750,-128.634554142788,0,0,0
868943875,-128.700750022542,0,0,0
868944000,-128.853357067926,0,0,0
868944125,-128.989237071963,0,0,0
868944250,-129.03504530718,0,0,0
868944375,-128.964073246773,0,0,0
868944500,-128.811113012944,0,0,0
868944625,-128.664802551441,0,0,0
868944750,-128.526815480564,0,0,0
868944875,-128.445392257086,0,0,0
868945000,-128.368872654776,0,0,0
868945125,-128.287328540078,0,0,0
868945250,-128.182524919169,0,0,0
868945375,-128.053765903255,0,0,0
868945500,-127.952572747476,0,0,0
868945625,-127.893629109567,0,0,0
868945750,-127.900523199957,0,0,0
868945875,-128.005469926141,0,0,0
868946000,-128.156303657109,0,0,0
868946125,-128.30913362925,0,0,0
868946250,-128.343577271572,0,0,0
868946375,-128.278981516103,0,0,0
868946500,-128.19437900044,0,0,0
868946625,-128.033676240354,0,0,0
868946750,-127.999587934237,0,0,0
868946875,-128.075928421306,0,0,0
868947000,-128.273718228125,0,0,0
868947125,-128.555200442043,0,0,0
868947250,-128.883092983192,0,0,0
868947375,-129.204534967375,0,0,0
868947500,-129.493643534326,0,0,0
868947625,-129.674677671112,0,0,0
868947750,-129.736926137605,0,0,0
868947875,-129.664165928983,0,0,0
868948000,-129.466024743782,0,0,0
868948125,-129.210771614484,0,0,0
868948250,-128.934227757653,0,0,0
868948375,-128.722625654107,0,0,0
868948500,-128.523352709922,0,0,0
868948625,-128.409986523744,0,0,0
868948750,-128.31820421874,0,0,0
868948875,-128.257964060363,0,0,0
868949000,-128.208188526187,0,0,0
868949125,-128.171479567187,0,0,0
868949250,-128.153966325253,0,0,0
868949375,-128.213344543513,0,0,0
868949500,-128.332050691876,0,0,0
868949625,-128.522209708834,0,0,0
868949750,-128.667335847039,0,0,0
868949875,-128.755747851879,0,0,0
868950000,-128.751621666108,0,0,0
868950125,-128.578748942462,0,0,0
868950250,-128.397443874244,0,0,0
868950375,-128.245929761276,0,0,0
868950500,-128.235890736848,0,0,0
868950625,-128.319936619777,0,0,0
868950750,-128.512397090735,0,0,0
868950875,-128.738669745557,0,0,0
868951000,-128.905813683397,0,0,0
868951125,-128.92798741675,0,0,0
868951250,-128.798257269425,0,0,0
868951375,-128.619019455563,0,0,0
868951500,-128.448972014011,0,0,0
868951625,-128.405340701627,0,0,0
868951750,-128.492290619432,0,0,0
868951875,-128.637874610552,0,0,0
868952000,-128.809601520533,0,0,0
868952125,-128.918700534122,0,0,0
868952250,-128.948308892331,0,0,0
868952375,-128.973046549622,0,0,0
868952500,-128.98773830763,0,0,0
868952625,-129.021971001908,0,0,0
868952750,-129.04123707152,0,0,0
868952875,-129.00271723074,0,0,0
868953000,-128.884188991413,0,0,0
868953125,-128.700732036674,0,0,0
868953250,-128.501456229417,0,0,0
868953375,-128.341097676753,0,0,0
868953500,-128.258806814584,0,0,0
868953625,-128.293708636065,0,0,0
868953750,-128.407715193134,0,0,0
868953875,-128.536953658527,0,0,0
868954000,-128.598223006781,0,0,0
868954125,-128.60173001046,0,0,0
868954250,-128.574502665084,0,0,0
868954375,-128.512704591758,0,0,0
868954500,-128.53904188143,0,0,0
868954625,-128.612692957802,0,0,0
868954750,-128.755171238586,0,0,0
868954875,-128.870584885123,0,0,0
868955000,-128.976362491046,0,0,0
868955125,-129.030772576918,0,0,0
868955250,-129.076361062691,0,0,0
868955375,-129.146259115998,0,0,0
868955500,-129.157276831599,0,0,0
868955625,-129.090226544009,0,0,0
868955750,-128.928593192378,0,0,0
868955875,-128.676542109823,0,0,0
868956000,-128.365803404092,0,0,0
868956125,-128.071398522511,0,0,0
868956250,-127.815623236144,0,0,0
868956375,-127.63947059878,0,0,0
868956500,-127.515677457907,0,0,0
868956625,-127.425021353123,0,0,0
868956750,-127.326281683295,0,0,0
868956875,-127.190681074198,0,0,0
868957000,-127.046244326715,0,0,0
868957125,-126.917603248417,0,0,0
868957250,-126.84981399778,0,0,0
868957375,-126.870891865518,0,0,0
868957500,-126.947393672629,0,0,0
868957625,-127.08894215923,0,0,0
868957750,-127.228021337163,0,0,0
868957875,-127.325429819678,0,0,0
868958000,-127.363904102561,0,0,0
868958125,-127.283740591033,0,0,0
868958250,-127.096059239181,0,0,0
868958375,-126.867609603461,0,0,0
868958500,-126.594195988995,0,0,0
868958625,-126.363707585599,0,0,0
868958750,-126.270867618951,0,0,0
868958875,-126.30481505189,0,0,0
868959000,-126.54955730898,0,0,0
868959125,-126.931948522677,0,0,0
868959250,-127.409774435316,0,0,0
868959375,-127.929089368132,0,0,0
868959500,-128.46569926238,0,0,0
868959625,-128.938480451656,0,0,0
868959750,-129.34784979042,0,0,0
868959875,-129.499380171655,0,0,0
868960000,-129.393146612781,0,0,0
868960125,-129.049541339467,0,0,0
868960250,-128.567548981912,0,0,0
868960375,-128.130420408918,0,0,0
868960500,-127.747105462688,0,0,0
868960625,-127.518481236699,0,0,0
868960750,-127.362333299851,0,0,0
868960875,-127.2803341241,0,0,0
868961000,-127.177577206719,0,0,0
868961125,-127.056823470157,0,0,0
868961250,-126.979752701676,0,0,0
868961375,-126.987366460046,0,0,0
868961500,-127.195106676097,0,0,0
868961625,-127.516598312525,0,0,0
868961750,-127.835334460767,0,0,0
868961875,-128.008222550378,0,0,0
868962000,-127.846175829973,0,0,0
868962125,-127.448434377853,0,0,0
868962250,-127.007178320196,0,0,0
868962375,-126.644529000873,0,0,0
868962500,-126.502462096209,0,0,0
END
